"Plot Title: Pigeon Point"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20421763_20897317, SEN S/N: 20421763)"
59,01/22/19 10:20:00 PM,55.364
60,01/22/19 10:25:00 PM,55.364
61,01/22/19 10:30:00 PM,55.364
62,01/22/19 10:35:00 PM,55.364
63,01/22/19 10:40:00 PM,55.364
64,01/22/19 10:45:00 PM,55.364
65,01/22/19 10:50:00 PM,55.364
66,01/22/19 10:55:00 PM,55.364
67,01/22/19 11:00:00 PM,55.364
68,01/22/19 11:05:00 PM,55.364
69,01/22/19 11:10:00 PM,55.364
70,01/22/19 11:15:00 PM,55.364
71,01/22/19 11:20:00 PM,55.364
72,01/22/19 11:25:00 PM,55.364
73,01/22/19 11:30:00 PM,55.364
74,01/22/19 11:35:00 PM,55.364
75,01/22/19 11:40:00 PM,55.364
76,01/22/19 11:45:00 PM,55.364
77,01/22/19 11:50:00 PM,55.364
78,01/22/19 11:55:00 PM,55.364
79,01/23/19 12:00:00 AM,55.364
80,01/23/19 12:05:00 AM,55.364
81,01/23/19 12:10:00 AM,55.364
82,01/23/19 12:15:00 AM,55.364
83,01/23/19 12:20:00 AM,55.364
84,01/23/19 12:25:00 AM,55.364
85,01/23/19 12:30:00 AM,55.364
86,01/23/19 12:35:00 AM,55.364
87,01/23/19 12:40:00 AM,55.364
88,01/23/19 12:45:00 AM,55.364
89,01/23/19 12:50:00 AM,55.189
90,01/23/19 12:55:00 AM,55.364
91,01/23/19 01:00:00 AM,55.189
92,01/23/19 01:05:00 AM,55.189
93,01/23/19 01:10:00 AM,55.189
94,01/23/19 01:15:00 AM,55.189
95,01/23/19 01:20:00 AM,55.189
96,01/23/19 01:25:00 AM,55.189
97,01/23/19 01:30:00 AM,55.189
98,01/23/19 01:35:00 AM,55.189
99,01/23/19 01:40:00 AM,55.189
100,01/23/19 01:45:00 AM,55.189
101,01/23/19 01:50:00 AM,55.189
102,01/23/19 01:55:00 AM,55.189
103,01/23/19 02:00:00 AM,55.189
104,01/23/19 02:05:00 AM,55.189
105,01/23/19 02:10:00 AM,55.189
106,01/23/19 02:15:00 AM,55.189
107,01/23/19 02:20:00 AM,55.189
108,01/23/19 02:25:00 AM,55.189
109,01/23/19 02:30:00 AM,55.189
110,01/23/19 02:35:00 AM,55.189
111,01/23/19 02:40:00 AM,55.189
112,01/23/19 02:45:00 AM,55.189
113,01/23/19 02:50:00 AM,55.189
114,01/23/19 02:55:00 AM,55.189
115,01/23/19 03:00:00 AM,55.017
116,01/23/19 03:05:00 AM,55.017
117,01/23/19 03:10:00 AM,55.017
118,01/23/19 03:15:00 AM,55.017
119,01/23/19 03:20:00 AM,55.017
120,01/23/19 03:25:00 AM,55.017
121,01/23/19 03:30:00 AM,55.017
122,01/23/19 03:35:00 AM,55.017
123,01/23/19 03:40:00 AM,55.017
124,01/23/19 03:45:00 AM,55.017
125,01/23/19 03:50:00 AM,55.017
126,01/23/19 03:55:00 AM,55.017
127,01/23/19 04:00:00 AM,55.017
128,01/23/19 04:05:00 AM,55.017
129,01/23/19 04:10:00 AM,55.017
130,01/23/19 04:15:00 AM,55.017
131,01/23/19 04:20:00 AM,54.842
132,01/23/19 04:25:00 AM,54.842
133,01/23/19 04:30:00 AM,54.842
134,01/23/19 04:35:00 AM,54.842
135,01/23/19 04:40:00 AM,54.842
136,01/23/19 04:45:00 AM,54.842
137,01/23/19 04:50:00 AM,54.842
138,01/23/19 04:55:00 AM,54.842
139,01/23/19 05:00:00 AM,54.842
140,01/23/19 05:05:00 AM,54.842
141,01/23/19 05:10:00 AM,54.842
142,01/23/19 05:15:00 AM,54.842
143,01/23/19 05:20:00 AM,54.842
144,01/23/19 05:25:00 AM,54.842
145,01/23/19 05:30:00 AM,54.842
146,01/23/19 05:35:00 AM,54.842
147,01/23/19 05:40:00 AM,54.669
148,01/23/19 05:45:00 AM,54.669
149,01/23/19 05:50:00 AM,54.669
150,01/23/19 05:55:00 AM,54.669
151,01/23/19 06:00:00 AM,54.669
152,01/23/19 06:05:00 AM,54.669
153,01/23/19 06:10:00 AM,54.669
154,01/23/19 06:15:00 AM,54.669
155,01/23/19 06:20:00 AM,54.669
156,01/23/19 06:25:00 AM,54.669
157,01/23/19 06:30:00 AM,54.669
158,01/23/19 06:35:00 AM,54.669
159,01/23/19 06:40:00 AM,54.669
160,01/23/19 06:45:00 AM,54.669
161,01/23/19 06:50:00 AM,54.669
162,01/23/19 06:55:00 AM,54.669
163,01/23/19 07:00:00 AM,54.669
164,01/23/19 07:05:00 AM,54.669
165,01/23/19 07:10:00 AM,54.495
166,01/23/19 07:15:00 AM,54.669
167,01/23/19 07:20:00 AM,54.669
168,01/23/19 07:25:00 AM,54.669
169,01/23/19 07:30:00 AM,54.669
170,01/23/19 07:35:00 AM,54.669
171,01/23/19 07:40:00 AM,54.669
172,01/23/19 07:45:00 AM,54.669
173,01/23/19 07:50:00 AM,54.669
174,01/23/19 07:55:00 AM,54.669
175,01/23/19 08:00:00 AM,54.669
176,01/23/19 08:05:00 AM,54.669
177,01/23/19 08:10:00 AM,54.669
178,01/23/19 08:15:00 AM,54.669
179,01/23/19 08:20:00 AM,54.669
180,01/23/19 08:25:00 AM,54.669
181,01/23/19 08:30:00 AM,54.842
182,01/23/19 08:35:00 AM,54.842
183,01/23/19 08:40:00 AM,54.842
184,01/23/19 08:45:00 AM,54.842
185,01/23/19 08:50:00 AM,54.842
186,01/23/19 08:55:00 AM,55.017
187,01/23/19 09:00:00 AM,55.017
188,01/23/19 09:05:00 AM,55.017
189,01/23/19 09:10:00 AM,55.017
190,01/23/19 09:15:00 AM,55.017
191,01/23/19 09:20:00 AM,55.017
192,01/23/19 09:25:00 AM,55.017
193,01/23/19 09:30:00 AM,55.017
194,01/23/19 09:35:00 AM,55.017
195,01/23/19 09:40:00 AM,55.017
196,01/23/19 09:45:00 AM,55.189
197,01/23/19 09:50:00 AM,55.189
198,01/23/19 09:55:00 AM,55.189
199,01/23/19 10:00:00 AM,55.189
200,01/23/19 10:05:00 AM,55.189
201,01/23/19 10:10:00 AM,55.189
202,01/23/19 10:15:00 AM,55.364
203,01/23/19 10:20:00 AM,55.364
204,01/23/19 10:25:00 AM,55.364
205,01/23/19 10:30:00 AM,55.364
206,01/23/19 10:35:00 AM,55.364
207,01/23/19 10:40:00 AM,55.364
208,01/23/19 10:45:00 AM,55.364
209,01/23/19 10:50:00 AM,55.364
210,01/23/19 10:55:00 AM,55.537
211,01/23/19 11:00:00 AM,55.537
212,01/23/19 11:05:00 AM,55.537
213,01/23/19 11:10:00 AM,55.537
214,01/23/19 11:15:00 AM,55.711
215,01/23/19 11:20:00 AM,55.711
216,01/23/19 11:25:00 AM,55.711
217,01/23/19 11:30:00 AM,55.711
218,01/23/19 11:35:00 AM,55.711
219,01/23/19 11:40:00 AM,55.884
220,01/23/19 11:45:00 AM,55.884
221,01/23/19 11:50:00 AM,55.884
222,01/23/19 11:55:00 AM,55.884
223,01/23/19 12:00:00 PM,55.884
224,01/23/19 12:05:00 PM,55.884
225,01/23/19 12:10:00 PM,55.884
226,01/23/19 12:15:00 PM,56.057
227,01/23/19 12:20:00 PM,56.057
228,01/23/19 12:25:00 PM,56.057
229,01/23/19 12:30:00 PM,56.057
230,01/23/19 12:35:00 PM,56.057
231,01/23/19 12:40:00 PM,56.057
232,01/23/19 12:45:00 PM,56.057
233,01/23/19 12:50:00 PM,56.057
234,01/23/19 12:55:00 PM,56.230
235,01/23/19 01:00:00 PM,56.230
236,01/23/19 01:05:00 PM,56.230
237,01/23/19 01:10:00 PM,56.230
238,01/23/19 01:15:00 PM,56.230
239,01/23/19 01:20:00 PM,56.404
240,01/23/19 01:25:00 PM,56.404
241,01/23/19 01:30:00 PM,56.404
242,01/23/19 01:35:00 PM,56.404
243,01/23/19 01:40:00 PM,56.404
244,01/23/19 01:45:00 PM,56.404
245,01/23/19 01:50:00 PM,56.404
246,01/23/19 01:55:00 PM,56.577
247,01/23/19 02:00:00 PM,56.577
248,01/23/19 02:05:00 PM,56.577
249,01/23/19 02:10:00 PM,56.577
250,01/23/19 02:15:00 PM,56.577
251,01/23/19 02:20:00 PM,56.577
252,01/23/19 02:25:00 PM,56.750
253,01/23/19 02:30:00 PM,56.750
254,01/23/19 02:35:00 PM,56.750
255,01/23/19 02:40:00 PM,56.750
256,01/23/19 02:45:00 PM,56.750
257,01/23/19 02:50:00 PM,56.750
258,01/23/19 02:55:00 PM,56.750
259,01/23/19 03:00:00 PM,56.750
260,01/23/19 03:05:00 PM,56.750
261,01/23/19 03:10:00 PM,56.923
262,01/23/19 03:15:00 PM,56.750
263,01/23/19 03:20:00 PM,56.923
264,01/23/19 03:25:00 PM,56.750
265,01/23/19 03:30:00 PM,56.750
266,01/23/19 03:35:00 PM,56.750
267,01/23/19 03:40:00 PM,56.750
268,01/23/19 03:45:00 PM,56.750
269,01/23/19 03:50:00 PM,56.750
270,01/23/19 03:55:00 PM,56.750
271,01/23/19 04:00:00 PM,56.750
272,01/23/19 04:05:00 PM,56.750
273,01/23/19 04:10:00 PM,56.750
274,01/23/19 04:15:00 PM,56.750
275,01/23/19 04:20:00 PM,56.750
276,01/23/19 04:25:00 PM,56.750
277,01/23/19 04:30:00 PM,56.577
278,01/23/19 04:35:00 PM,56.577
279,01/23/19 04:40:00 PM,56.577
280,01/23/19 04:45:00 PM,56.577
281,01/23/19 04:50:00 PM,56.577
282,01/23/19 04:55:00 PM,56.577
283,01/23/19 05:00:00 PM,56.577
284,01/23/19 05:05:00 PM,56.404
285,01/23/19 05:10:00 PM,56.404
286,01/23/19 05:15:00 PM,56.404
287,01/23/19 05:20:00 PM,56.404
288,01/23/19 05:25:00 PM,56.404
289,01/23/19 05:30:00 PM,56.404
290,01/23/19 05:35:00 PM,56.404
291,01/23/19 05:40:00 PM,56.404
292,01/23/19 05:45:00 PM,56.404
293,01/23/19 05:50:00 PM,56.230
294,01/23/19 05:55:00 PM,56.230
295,01/23/19 06:00:00 PM,56.230
296,01/23/19 06:05:00 PM,56.230
297,01/23/19 06:10:00 PM,56.230
298,01/23/19 06:15:00 PM,56.230
299,01/23/19 06:20:00 PM,56.230
300,01/23/19 06:25:00 PM,56.230
301,01/23/19 06:30:00 PM,56.230
302,01/23/19 06:35:00 PM,56.057
303,01/23/19 06:40:00 PM,56.057
304,01/23/19 06:45:00 PM,56.057
305,01/23/19 06:50:00 PM,56.057
306,01/23/19 06:55:00 PM,56.057
307,01/23/19 07:00:00 PM,56.057
308,01/23/19 07:05:00 PM,56.057
309,01/23/19 07:10:00 PM,56.057
310,01/23/19 07:15:00 PM,56.057
311,01/23/19 07:20:00 PM,56.057
312,01/23/19 07:25:00 PM,55.884
313,01/23/19 07:30:00 PM,55.884
314,01/23/19 07:35:00 PM,55.884
315,01/23/19 07:40:00 PM,55.884
316,01/23/19 07:45:00 PM,55.884
317,01/23/19 07:50:00 PM,55.884
318,01/23/19 07:55:00 PM,55.884
319,01/23/19 08:00:00 PM,55.884
320,01/23/19 08:05:00 PM,55.884
321,01/23/19 08:10:00 PM,55.884
322,01/23/19 08:15:00 PM,55.884
323,01/23/19 08:20:00 PM,55.711
324,01/23/19 08:25:00 PM,55.711
325,01/23/19 08:30:00 PM,55.711
326,01/23/19 08:35:00 PM,55.711
327,01/23/19 08:40:00 PM,55.711
328,01/23/19 08:45:00 PM,55.711
329,01/23/19 08:50:00 PM,55.711
330,01/23/19 08:55:00 PM,55.711
331,01/23/19 09:00:00 PM,55.711
332,01/23/19 09:05:00 PM,55.711
333,01/23/19 09:10:00 PM,55.711
334,01/23/19 09:15:00 PM,55.711
335,01/23/19 09:20:00 PM,55.711
336,01/23/19 09:25:00 PM,55.711
337,01/23/19 09:30:00 PM,55.711
338,01/23/19 09:35:00 PM,55.711
339,01/23/19 09:40:00 PM,55.711
340,01/23/19 09:45:00 PM,55.711
341,01/23/19 09:50:00 PM,55.711
342,01/23/19 09:55:00 PM,55.711
343,01/23/19 10:00:00 PM,55.711
344,01/23/19 10:05:00 PM,55.711
345,01/23/19 10:10:00 PM,55.711
346,01/23/19 10:15:00 PM,55.537
347,01/23/19 10:20:00 PM,55.537
348,01/23/19 10:25:00 PM,55.537
349,01/23/19 10:30:00 PM,55.537
350,01/23/19 10:35:00 PM,55.537
351,01/23/19 10:40:00 PM,55.537
352,01/23/19 10:45:00 PM,55.537
353,01/23/19 10:50:00 PM,55.537
354,01/23/19 10:55:00 PM,55.537
355,01/23/19 11:00:00 PM,55.537
356,01/23/19 11:05:00 PM,55.537
357,01/23/19 11:10:00 PM,55.537
358,01/23/19 11:15:00 PM,55.537
359,01/23/19 11:20:00 PM,55.537
360,01/23/19 11:25:00 PM,55.537
361,01/23/19 11:30:00 PM,55.537
362,01/23/19 11:35:00 PM,55.364
363,01/23/19 11:40:00 PM,55.364
364,01/23/19 11:45:00 PM,55.364
365,01/23/19 11:50:00 PM,55.364
366,01/23/19 11:55:00 PM,55.364
367,01/24/19 12:00:00 AM,55.364
368,01/24/19 12:05:00 AM,55.364
369,01/24/19 12:10:00 AM,55.364
370,01/24/19 12:15:00 AM,55.189
371,01/24/19 12:20:00 AM,55.189
372,01/24/19 12:25:00 AM,55.189
373,01/24/19 12:30:00 AM,55.189
374,01/24/19 12:35:00 AM,55.189
375,01/24/19 12:40:00 AM,55.189
376,01/24/19 12:45:00 AM,55.189
377,01/24/19 12:50:00 AM,55.189
378,01/24/19 12:55:00 AM,55.189
379,01/24/19 01:00:00 AM,55.189
380,01/24/19 01:05:00 AM,55.189
381,01/24/19 01:10:00 AM,55.189
382,01/24/19 01:15:00 AM,55.189
383,01/24/19 01:20:00 AM,55.189
384,01/24/19 01:25:00 AM,55.189
385,01/24/19 01:30:00 AM,55.189
386,01/24/19 01:35:00 AM,55.189
387,01/24/19 01:40:00 AM,55.189
388,01/24/19 01:45:00 AM,55.189
389,01/24/19 01:50:00 AM,55.189
390,01/24/19 01:55:00 AM,55.189
391,01/24/19 02:00:00 AM,55.189
392,01/24/19 02:05:00 AM,55.189
393,01/24/19 02:10:00 AM,55.189
394,01/24/19 02:15:00 AM,55.189
395,01/24/19 02:20:00 AM,55.017
396,01/24/19 02:25:00 AM,55.189
397,01/24/19 02:30:00 AM,55.189
398,01/24/19 02:35:00 AM,55.017
399,01/24/19 02:40:00 AM,55.189
400,01/24/19 02:45:00 AM,55.189
401,01/24/19 02:50:00 AM,55.189
402,01/24/19 02:55:00 AM,55.189
403,01/24/19 03:00:00 AM,55.189
404,01/24/19 03:05:00 AM,55.017
405,01/24/19 03:10:00 AM,55.017
406,01/24/19 03:15:00 AM,55.017
407,01/24/19 03:20:00 AM,55.017
408,01/24/19 03:25:00 AM,55.017
409,01/24/19 03:30:00 AM,55.017
410,01/24/19 03:35:00 AM,55.017
411,01/24/19 03:40:00 AM,55.017
412,01/24/19 03:45:00 AM,55.017
413,01/24/19 03:50:00 AM,55.017
414,01/24/19 03:55:00 AM,55.017
415,01/24/19 04:00:00 AM,55.017
416,01/24/19 04:05:00 AM,55.017
417,01/24/19 04:10:00 AM,55.017
418,01/24/19 04:15:00 AM,55.017
419,01/24/19 04:20:00 AM,55.017
420,01/24/19 04:25:00 AM,55.017
421,01/24/19 04:30:00 AM,55.017
422,01/24/19 04:35:00 AM,55.017
423,01/24/19 04:40:00 AM,55.017
424,01/24/19 04:45:00 AM,55.017
425,01/24/19 04:50:00 AM,55.017
426,01/24/19 04:55:00 AM,55.017
427,01/24/19 05:00:00 AM,55.017
428,01/24/19 05:05:00 AM,55.017
429,01/24/19 05:10:00 AM,55.017
430,01/24/19 05:15:00 AM,55.017
431,01/24/19 05:20:00 AM,55.017
432,01/24/19 05:25:00 AM,55.017
433,01/24/19 05:30:00 AM,55.017
434,01/24/19 05:35:00 AM,55.017
435,01/24/19 05:40:00 AM,55.017
436,01/24/19 05:45:00 AM,55.189
437,01/24/19 05:50:00 AM,55.189
438,01/24/19 05:55:00 AM,55.189
439,01/24/19 06:00:00 AM,55.189
440,01/24/19 06:05:00 AM,55.189
441,01/24/19 06:10:00 AM,55.189
442,01/24/19 06:15:00 AM,55.189
443,01/24/19 06:20:00 AM,55.189
444,01/24/19 06:25:00 AM,55.189
445,01/24/19 06:30:00 AM,55.189
446,01/24/19 06:35:00 AM,55.189
447,01/24/19 06:40:00 AM,55.017
448,01/24/19 06:45:00 AM,55.017
449,01/24/19 06:50:00 AM,55.017
450,01/24/19 06:55:00 AM,55.017
451,01/24/19 07:00:00 AM,55.017
452,01/24/19 07:05:00 AM,55.017
453,01/24/19 07:10:00 AM,55.017
454,01/24/19 07:15:00 AM,55.017
455,01/24/19 07:20:00 AM,55.189
456,01/24/19 07:25:00 AM,55.189
457,01/24/19 07:30:00 AM,55.189
458,01/24/19 07:35:00 AM,55.189
459,01/24/19 07:40:00 AM,55.189
460,01/24/19 07:45:00 AM,55.189
461,01/24/19 07:50:00 AM,55.189
462,01/24/19 07:55:00 AM,55.189
463,01/24/19 08:00:00 AM,55.189
464,01/24/19 08:05:00 AM,55.189
465,01/24/19 08:10:00 AM,55.189
466,01/24/19 08:15:00 AM,55.189
467,01/24/19 08:20:00 AM,55.189
468,01/24/19 08:25:00 AM,55.189
469,01/24/19 08:30:00 AM,55.189
470,01/24/19 08:35:00 AM,55.189
471,01/24/19 08:40:00 AM,55.189
472,01/24/19 08:45:00 AM,55.189
473,01/24/19 08:50:00 AM,55.189
474,01/24/19 08:55:00 AM,55.189
475,01/24/19 09:00:00 AM,55.189
476,01/24/19 09:05:00 AM,55.189
477,01/24/19 09:10:00 AM,55.364
478,01/24/19 09:15:00 AM,55.364
479,01/24/19 09:20:00 AM,55.364
480,01/24/19 09:25:00 AM,55.364
481,01/24/19 09:30:00 AM,55.364
482,01/24/19 09:35:00 AM,55.364
483,01/24/19 09:40:00 AM,55.364
484,01/24/19 09:45:00 AM,55.364
485,01/24/19 09:50:00 AM,55.364
486,01/24/19 09:55:00 AM,55.364
487,01/24/19 10:00:00 AM,55.364
488,01/24/19 10:05:00 AM,55.364
489,01/24/19 10:10:00 AM,55.364
490,01/24/19 10:15:00 AM,55.537
491,01/24/19 10:20:00 AM,55.537
492,01/24/19 10:25:00 AM,55.537
493,01/24/19 10:30:00 AM,55.537
494,01/24/19 10:35:00 AM,55.537
495,01/24/19 10:40:00 AM,55.537
496,01/24/19 10:45:00 AM,55.711
497,01/24/19 10:50:00 AM,55.711
498,01/24/19 10:55:00 AM,55.711
499,01/24/19 11:00:00 AM,55.711
500,01/24/19 11:05:00 AM,55.711
501,01/24/19 11:10:00 AM,55.884
502,01/24/19 11:15:00 AM,55.884
503,01/24/19 11:20:00 AM,55.884
504,01/24/19 11:25:00 AM,55.884
505,01/24/19 11:30:00 AM,55.884
506,01/24/19 11:35:00 AM,56.057
507,01/24/19 11:40:00 AM,56.057
508,01/24/19 11:45:00 AM,56.057
509,01/24/19 11:50:00 AM,56.057
510,01/24/19 11:55:00 AM,56.230
511,01/24/19 12:00:00 PM,56.230
512,01/24/19 12:05:00 PM,56.230
513,01/24/19 12:10:00 PM,56.230
514,01/24/19 12:15:00 PM,56.230
515,01/24/19 12:20:00 PM,56.404
516,01/24/19 12:25:00 PM,56.404
517,01/24/19 12:30:00 PM,56.404
518,01/24/19 12:35:00 PM,56.404
519,01/24/19 12:40:00 PM,56.404
520,01/24/19 12:45:00 PM,56.404
521,01/24/19 12:50:00 PM,56.577
522,01/24/19 12:55:00 PM,56.577
523,01/24/19 01:00:00 PM,56.577
524,01/24/19 01:05:00 PM,56.577
525,01/24/19 01:10:00 PM,56.577
526,01/24/19 01:15:00 PM,56.577
527,01/24/19 01:20:00 PM,56.750
528,01/24/19 01:25:00 PM,56.750
529,01/24/19 01:30:00 PM,56.750
530,01/24/19 01:35:00 PM,56.750
531,01/24/19 01:40:00 PM,56.750
532,01/24/19 01:45:00 PM,56.923
533,01/24/19 01:50:00 PM,56.923
534,01/24/19 01:55:00 PM,56.923
535,01/24/19 02:00:00 PM,56.923
536,01/24/19 02:05:00 PM,56.923
537,01/24/19 02:10:00 PM,56.923
538,01/24/19 02:15:00 PM,56.923
539,01/24/19 02:20:00 PM,56.923
540,01/24/19 02:25:00 PM,56.923
541,01/24/19 02:30:00 PM,57.096
542,01/24/19 02:35:00 PM,57.096
543,01/24/19 02:40:00 PM,57.096
544,01/24/19 02:45:00 PM,57.096
545,01/24/19 02:50:00 PM,57.096
546,01/24/19 02:55:00 PM,57.096
547,01/24/19 03:00:00 PM,57.096
548,01/24/19 03:05:00 PM,57.096
549,01/24/19 03:10:00 PM,57.096
550,01/24/19 03:15:00 PM,57.096
551,01/24/19 03:20:00 PM,57.096
552,01/24/19 03:25:00 PM,57.096
553,01/24/19 03:30:00 PM,57.096
554,01/24/19 03:35:00 PM,57.096
555,01/24/19 03:40:00 PM,57.096
556,01/24/19 03:45:00 PM,57.096
557,01/24/19 03:50:00 PM,57.096
558,01/24/19 03:55:00 PM,57.096
559,01/24/19 04:00:00 PM,56.923
560,01/24/19 04:05:00 PM,56.923
561,01/24/19 04:10:00 PM,56.923
562,01/24/19 04:15:00 PM,56.923
563,01/24/19 04:20:00 PM,56.750
564,01/24/19 04:25:00 PM,56.750
565,01/24/19 04:30:00 PM,56.750
566,01/24/19 04:35:00 PM,56.750
567,01/24/19 04:40:00 PM,56.750
568,01/24/19 04:45:00 PM,56.750
569,01/24/19 04:50:00 PM,56.750
570,01/24/19 04:55:00 PM,56.750
571,01/24/19 05:00:00 PM,56.750
572,01/24/19 05:05:00 PM,56.750
573,01/24/19 05:10:00 PM,56.577
574,01/24/19 05:15:00 PM,56.577
575,01/24/19 05:20:00 PM,56.577
576,01/24/19 05:25:00 PM,56.577
577,01/24/19 05:30:00 PM,56.577
578,01/24/19 05:35:00 PM,56.577
579,01/24/19 05:40:00 PM,56.577
580,01/24/19 05:45:00 PM,56.577
581,01/24/19 05:50:00 PM,56.577
582,01/24/19 05:55:00 PM,56.577
583,01/24/19 06:00:00 PM,56.404
584,01/24/19 06:05:00 PM,56.404
585,01/24/19 06:10:00 PM,56.404
586,01/24/19 06:15:00 PM,56.404
587,01/24/19 06:20:00 PM,56.404
588,01/24/19 06:25:00 PM,56.404
589,01/24/19 06:30:00 PM,56.404
590,01/24/19 06:35:00 PM,56.404
591,01/24/19 06:40:00 PM,56.404
592,01/24/19 06:45:00 PM,56.404
593,01/24/19 06:50:00 PM,56.404
594,01/24/19 06:55:00 PM,56.230
595,01/24/19 07:00:00 PM,56.404
596,01/24/19 07:05:00 PM,56.230
597,01/24/19 07:10:00 PM,56.230
598,01/24/19 07:15:00 PM,56.230
599,01/24/19 07:20:00 PM,56.230
600,01/24/19 07:25:00 PM,56.057
601,01/24/19 07:30:00 PM,56.057
602,01/24/19 07:35:00 PM,56.057
603,01/24/19 07:40:00 PM,56.057
604,01/24/19 07:45:00 PM,56.057
605,01/24/19 07:50:00 PM,56.057
606,01/24/19 07:55:00 PM,56.057
607,01/24/19 08:00:00 PM,56.057
608,01/24/19 08:05:00 PM,55.884
609,01/24/19 08:10:00 PM,55.884
610,01/24/19 08:15:00 PM,55.884
611,01/24/19 08:20:00 PM,55.884
612,01/24/19 08:25:00 PM,55.884
613,01/24/19 08:30:00 PM,55.884
614,01/24/19 08:35:00 PM,55.884
615,01/24/19 08:40:00 PM,55.884
616,01/24/19 08:45:00 PM,55.884
617,01/24/19 08:50:00 PM,55.884
618,01/24/19 08:55:00 PM,55.884
619,01/24/19 09:00:00 PM,55.884
620,01/24/19 09:05:00 PM,55.884
621,01/24/19 09:10:00 PM,55.884
622,01/24/19 09:15:00 PM,55.884
623,01/24/19 09:20:00 PM,55.884
624,01/24/19 09:25:00 PM,55.884
625,01/24/19 09:30:00 PM,55.884
626,01/24/19 09:35:00 PM,55.884
627,01/24/19 09:40:00 PM,55.884
628,01/24/19 09:45:00 PM,55.884
629,01/24/19 09:50:00 PM,55.884
630,01/24/19 09:55:00 PM,55.884
631,01/24/19 10:00:00 PM,55.884
632,01/24/19 10:05:00 PM,55.884
633,01/24/19 10:10:00 PM,55.884
634,01/24/19 10:15:00 PM,55.884
635,01/24/19 10:20:00 PM,55.884
636,01/24/19 10:25:00 PM,55.884
637,01/24/19 10:30:00 PM,55.884
638,01/24/19 10:35:00 PM,55.884
639,01/24/19 10:40:00 PM,55.884
640,01/24/19 10:45:00 PM,55.884
641,01/24/19 10:50:00 PM,55.884
642,01/24/19 10:55:00 PM,55.884
643,01/24/19 11:00:00 PM,55.884
644,01/24/19 11:05:00 PM,55.884
645,01/24/19 11:10:00 PM,55.884
646,01/24/19 11:15:00 PM,55.884
647,01/24/19 11:20:00 PM,55.711
648,01/24/19 11:25:00 PM,55.711
649,01/24/19 11:30:00 PM,55.711
650,01/24/19 11:35:00 PM,55.711
651,01/24/19 11:40:00 PM,55.711
652,01/24/19 11:45:00 PM,55.711
653,01/24/19 11:50:00 PM,55.711
654,01/24/19 11:55:00 PM,55.711
655,01/25/19 12:00:00 AM,55.711
656,01/25/19 12:05:00 AM,55.711
657,01/25/19 12:10:00 AM,55.711
658,01/25/19 12:15:00 AM,55.711
659,01/25/19 12:20:00 AM,55.711
660,01/25/19 12:25:00 AM,55.711
